51.50798	30.32093
51.53075	30.37571
51.53283	30.42702
51.53848	30.47536
51.55152	30.50581
>>
55.86534	32.03029  Kuhbanan f.
56.00884	31.81637
56.12289	31.59345
56.21365	31.47838
56.25834	31.39161
56.26777	31.32995
56.3216  	31.17536
56.36351	31.13471
56.49603	31.00642
56.72866	30.77156
56.81276	30.72687
56.94909	30.64726
57.00574	30.64301
57.03756	30.63927
>>
56.95597	31.62889  Lakarkuh f.
57.00394	31.64419
57.04669	31.64328
57.06569	31.64288
57.09406	31.6382
57.12219	31.62534
57.14957	31.58804
57.1489	        31.09479
57.27764	30.82685
57.38953	30.64071
57.39746	30.57762
57.42575	30.5451
57.46608	30.51887
>>
57.06073	38.52865  Main Kopehdagh f.
56.71293	38.73053
56.31205	38.92334
56.0603	        39.03762
55.73436	39.16985
55.26535	39.31987
54.73749	39.47254
54.29306	39.56546
54.08191	39.58259
>>
56.40877	38.93949  Main Kopehdagh f.
56.77107	38.77808
57.03108	38.63553
57.25672	38.50202
57.5457	        38.29562
>>
57.6217	       38.29665   Main Kopehdagh f.
57.9178	       38.15552
58.109	       38.06121
58.1995	       37.97425
58.43556       37.79828
>>
58.86747	33.513   Mohammadabad f.
58.85686	33.43161
58.85455	33.38728
58.8629	        33.34431
58.88114	33.28855
58.90075	33.25938
58.9358	        33.203
58.96918	33.15554
59.01326	33.11124
59.06387	33.07201
59.22608	32.95555
>>
45.32671	38.44711   North Tabriz f.
45.67357	38.34703
46.09817	38.22939
46.2309	        38.16157
46.48707	38.04139
46.69478	37.91184
46.91612	37.77721
47.09595	37.63401
47.31535	37.50393
>>
47.98375	34.46671   Nahavand f.
48.1635	        34.36734
48.2975	        34.25249
48.40451	34.13984
48.53442	34.0097
48.67847	33.89296
48.77304	33.82353
>>
57.4887	        32.98195  Nayband f.
57.48619	32.75744
57.52295	32.55064
57.54112	32.44253
57.51414	32.3028
57.53747	31.71703
57.55965	31.24998
57.54959	31.11441
57.53368	30.96491
57.5999	        30.41519
>>
59.84505	29.60485  Nosratabad Fault Zone
59.89326	29.49764
59.92673	29.39631
59.93185	29.32509
59.9337	        29.24875
59.95332	29.16905
59.96624	29.13166
60.01648	29.0664
60.09071	28.95011
60.11077	28.88086
60.14466	28.79258
